# parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
12524288,-0.7573,-0.4365,0.3622,0.1775,0.6114,-1.4660,2.0059,-0.0213,-0.4244,0.2766
12858481,-0.7440,-0.5310,-0.1390,-0.3422,-0.2504,-0.2413,-1.6573,-1.5944,-1.1599,-3.2602
11028662,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.5794,-0.1123,-1.2113,-0.1943,-1.0838
11487154,-0.8011,-0.6498,-0.1477,0.8662,-1.0214,-1.1962,1.7166,0.0467,0.5215,0.5234
12968167,-0.7304,-0.7014,-0.0879,0.2042,-1.4543,-0.6645,1.7043,0.0127,-0.2911,-0.2566
12860428,-0.7440,-0.4884,-0.1497,-0.1922,0.0184,-0.5443,-0.3812,-0.5728,-1.2740,-2.0510
17282027,-0.8102,0.0413,-0.2023,0.5202,0.4085,-1.4995,1.0417,-1.9723,0.7477,0.1764
13077298,-0.6239,-0.7469,0.4078,-1.4378,-2.1733,-0.7745,-4.5002,2.7383,1.3201,2.1500
10933058,-0.7952,-0.2823,-0.2334,0.1961,0.3697,-0.4244,0.1507,-1.1608,0.2533,0.8340
10833060,-0.7827,-0.3930,-0.2224,0.1014,0.5381,-1.5067,0.2377,-1.1003,0.0357,-0.7342
12759574,-0.2874,1.6561,3.5399,-2.6024,-3.8524,-0.4627,-1.6880,1.8020,-1.1775,0.3841
12939969,-0.7255,-0.4522,0.0075,-0.5006,-0.5012,-0.3686,-1.4970,1.1159,-0.6260,1.1840
17133293,-0.7918,-0.3883,-0.1556,-0.3150,0.2509,-1.3121,-1.9226,-0.3698,-0.2944,-0.3180
12859348,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.5183,0.0553,-0.9315,-1.4334,-2.4287
12810330,-0.6992,-0.2036,0.0999,-0.7282,-0.5844,2.2861,2.1199,-1.0459,-1.4434,1.1861
12610270,-0.8109,-0.6439,-0.2531,1.4494,-0.5717,-0.4169,-1.7531,-0.2135,0.2889,-0.0747
14199591,-0.6706,-0.7493,0.0442,-0.9427,-1.2255,-1.0635,-2.4511,1.4578,0.1332,0.7369
12329852,-0.7602,-0.0179,-0.2650,-0.0207,1.0247,-0.0448,4.2582,3.5019,-5.3037,-1.8324
10872721,-0.7153,-0.6685,0.1945,2.1240,-2.0747,-1.3943,-0.6865,0.0796,1.3774,-0.7159
14614355,-0.7673,-0.0338,-0.0667,-0.8050,-1.0276,-0.5303,-0.1914,0.1674,-0.5077,0.7032
11280853,-0.6860,-0.6946,0.0035,-0.7852,-0.9645,0.2342,-2.0522,-0.2949,-0.2193,-0.6047
12875797,-0.7551,-0.5785,-0.1404,-0.1667,0.4157,0.9535,0.6237,1.5156,-1.5320,0.3315
14678406,-0.7861,-0.4633,-0.2211,-0.2610,0.0299,-0.2460,-0.2136,0.4095,-0.3939,-0.8574
14197492,-0.7195,-0.5754,-0.0850,-0.4425,-0.3964,-1.3652,-1.4733,0.2011,0.2609,0.9322
12116104,-0.8167,-0.0286,-0.2344,0.7116,0.5718,-1.5819,1.9733,-0.7453,-0.5660,-0.0528
12214178,25.0152,-0.5888,-1.4491,0.0655,0.3159,21.5032,1.9798,-0.7439,-2.4696,1.2343
12382273,-0.7100,-0.6092,-0.0599,-0.5396,-0.5574,-1.1603,-1.4380,1.3492,-1.2599,-1.3477
12657558,-0.7915,-0.4566,-0.2486,0.1754,0.0961,-1.5443,1.3875,-1.5338,-0.5517,0.0921
10798879,-0.7745,-0.3471,-0.2175,0.0658,0.6627,-0.5890,-0.1577,-0.6018,0.3513,-1.6457
14179839,-0.8542,-0.2714,-0.2678,0.2445,1.3157,-1.4746,-1.1715,-0.9448,-0.1367,-0.0630
13930081,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.4335,-1.5853,-2.2637,-1.6006,-4.4708
14699006,-0.6809,-0.0879,-0.2134,-0.1558,0.5134,-1.2562,-1.9856,0.8565,-0.3015,0.8828
12660997,-0.7074,-0.6186,-0.0529,-0.5668,-0.6024,-0.9865,-2.6428,0.3179,-0.2054,0.8504
14309663,-0.7015,-0.6397,-0.0373,-0.6273,-0.7027,-1.6578,-4.4584,1.3107,-1.0883,-1.0654
11993565,9.3164,0.2299,-1.0818,0.5044,1.0545,7.2528,0.6928,-1.8282,-0.0054,0.2803
10729831,-0.2541,-0.7065,7.0080,-0.0348,0.1892,-1.5557,-1.8491,0.1821,-0.0501,0.7429
14225836,-0.7206,-0.5715,-0.0879,-0.4312,-0.3778,-1.3021,-1.7744,0.4339,-0.9704,-0.0054
14227578,-0.6677,-0.0259,-0.0779,-0.3801,-0.1108,-1.8911,-0.2310,-0.0369,-0.2482,-0.2226
14741199,-0.7232,-0.0198,-0.0301,-0.4281,-0.5320,7.4407,-1.7117,2.9386,0.8658,-2.0455
14041214,-0.7635,-0.7431,-0.2098,-0.7853,-0.9592,-0.8947,-0.8391,2.5974,-0.1150,0.8523
10856791,-0.7191,-0.5771,-0.0838,-0.4473,-0.4044,-1.1037,-1.7544,1.9040,0.5703,-0.7045
13945053,-0.7299,-0.5386,-0.1124,-0.3366,-0.2210,-0.2165,1.8930,-1.5405,0.3032,2.7846
14620761,-0.6791,-0.6008,-0.2428,-0.4242,-0.1773,-0.8920,-3.6375,1.9189,0.0530,1.8023
13983419,-0.8222,-0.3088,-0.1473,-0.4700,1.1077,-1.8281,-1.7409,-0.2493,-0.0303,-0.4431
14448665,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.4437,-0.9094,-1.0212,-0.1501,-0.2136
12192688,-0.5543,4.1272,0.0764,-0.9614,-3.2224,-0.8702,-0.1763,3.3535,-0.1829,2.8352
17234305,-0.7758,-0.5889,-0.1107,-0.4930,-0.0049,-1.1225,-0.8926,0.5687,-0.2714,0.0794
12541149,-0.7642,-0.4168,-0.2029,0.0138,0.3598,0.2611,0.5382,-1.3316,-0.4701,-1.5367
14187636,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.2412,1.4337,-0.6304,0.0005,2.2055
12791644,-0.8012,-0.5064,-0.2787,0.0112,0.4277,-0.8837,-1.3885,-2.5620,-1.5243,-4.8333
12509076,-0.8912,-0.0621,-0.0882,-0.1710,0.6022,-0.6550,1.7584,-0.9893,0.0265,1.3765
11444508,-0.7282,-0.7896,-0.0715,-0.7852,-1.0529,-0.1122,-0.3225,0.7715,-0.9960,0.5136
11701726,-0.7154,-0.1178,1.1402,0.2078,0.5878,-1.0282,3.2623,0.5278,-0.1204,0.9358
12416253,11.3241,-0.3917,-1.2917,0.3285,0.8272,8.8718,1.3267,-2.0712,0.6526,-0.1668
14166394,-0.8133,0.7662,-0.2835,-0.2152,0.2899,-1.3289,-2.0102,-0.0841,-0.0267,0.1891
14066388,-0.8609,1.5763,-0.3119,0.0973,3.2866,-1.7201,1.7350,-0.8712,0.3621,0.0829
11101226,-0.7916,0.0083,-0.2240,0.6327,0.5244,-0.7280,-0.0663,-0.9389,-0.1979,-0.7634
13979802,-0.8492,-0.5924,-0.2939,0.3918,0.1006,-0.9409,0.8806,-0.9172,-0.4660,0.3490
10915419,-0.8573,-0.4678,-0.3708,0.6290,0.1486,-1.2388,-0.0543,-1.2307,0.4215,0.1335
14043992,-0.8475,1.7459,-0.3970,-0.0155,1.8416,-1.9093,2.4490,-1.3838,0.2877,1.3751
14149281,-0.7282,-0.5445,-0.1080,-0.3535,-0.2490,-1.2058,-1.5048,-0.0705,0.2934,0.5693
13039808,-0.7360,-0.5170,-0.1284,-0.2743,-0.1177,-1.6644,-1.3729,-0.3472,-0.2874,-0.3762
14005285,-0.8230,-0.5593,-0.3235,0.0097,0.4678,-0.1020,-1.8319,-2.2826,-1.8494,-4.7745
12431924,-0.7453,-0.5776,-0.1088,-0.3832,-0.2103,-0.7581,-1.6403,-0.1791,-0.7817,0.3861
12597649,-0.8371,-0.3004,-0.2402,2.5459,-0.8964,-1.1001,0.3549,1.6600,0.1240,-1.4065
11117998,-0.7921,-0.6448,-0.1752,-0.4034,-0.2212,-1.2398,-1.0309,-0.8573,0.4771,0.5986
14711108,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.3108,0.2559,-0.8784,-0.3074,-1.1629
17078852,-0.7908,-0.1911,-0.2171,-0.0247,0.5432,-0.6015,0.1783,-0.3469,-0.7074,0.0633
14488818,-0.7697,0.0140,-0.1285,1.6849,-1.0074,-1.3257,1.3789,-0.3050,0.7975,3.6837
14186694,-0.7176,-0.5821,-0.0800,-0.4618,-0.4284,1.1494,-2.0659,1.4770,0.1445,2.0749
12542970,-0.7925,-0.0460,-0.1961,-0.3000,-0.1174,0.3501,0.3217,-1.4525,0.3513,-0.9512
14710649,-0.8389,-0.3547,-0.2804,-0.0221,0.7826,-1.2436,0.9676,-0.1529,1.2045,-1.3251
13851157,-0.7260,-0.5523,-0.1022,-0.3760,-0.2863,-1.1865,-2.3262,0.2119,-0.1266,-0.5801
14632749,-0.7276,-0.5468,-0.1062,-0.3603,-0.2602,-0.9601,0.1141,0.1238,0.9983,1.3684
11611758,-0.8008,-0.3696,-0.1331,0.0854,0.4361,-1.5477,0.5815,-0.9489,0.4307,-0.2825
12683534,-0.7593,-0.6600,-0.1642,-0.5275,-0.5033,-0.6945,-0.0576,-1.2306,0.9381,2.1567
11898604,-0.7317,-0.6145,-0.1082,-0.6611,-0.6363,0.4107,-0.1835,2.0021,-1.0703,-1.6335
10837396,-0.8261,-0.4098,-0.1110,1.8255,-0.1553,-1.6475,1.5365,-0.0754,1.2818,-1.7295
10861488,-0.7476,-0.5862,-0.1918,-0.4779,-0.3215,-0.4166,0.3552,-0.4144,-1.3075,0.5598
12550991,-0.8927,-0.5579,-0.5894,0.3385,1.2477,-0.8067,1.4825,0.7899,-0.7583,1.5475
14107111,-0.7879,-0.5666,-0.2045,-0.5559,-0.5101,-1.2860,-3.4380,1.0070,-0.3947,0.2501
14445870,-0.7353,-0.5193,-0.1267,-0.2810,-0.1288,-1.2140,-2.6999,0.5816,0.2242,1.6005
11887665,-0.7395,-0.5045,-0.1377,-0.2385,-0.0583,-1.0839,-1.1166,-0.2372,-0.2447,0.2677
10724626,-0.2095,-0.7319,7.6384,-0.0391,0.1742,-1.5649,-1.7287,0.0843,-0.0398,0.7856
14369364,-0.6454,-0.8391,0.1109,-1.2009,-1.6534,-1.6301,-4.1050,1.7290,-0.1653,0.6116
11567405,-0.8396,0.2103,-0.2514,0.0559,0.8467,-1.2261,-0.8042,-0.8618,1.1401,-1.0082
12405204,-0.6869,-0.6524,-0.0570,-0.7081,-0.8670,-1.1513,1.0395,0.2021,0.3984,-0.3792
14749304,-0.8192,-0.1829,-0.1116,1.0582,0.2040,-1.7721,0.6377,-0.7020,1.0063,-0.5860
12144173,-0.7353,-0.5192,-0.1268,-0.2808,-0.1285,0.1255,-2.0866,-1.8250,-1.6901,-4.8150
12452910,-0.7642,-0.4168,-0.2029,0.0138,0.3598,4.3446,1.0702,-0.0612,-0.7681,-3.1216
10836049,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9127,-2.2294,-1.6176,-1.3230,-3.7044
11446856,-0.7436,-0.5385,-0.1476,-0.3111,-0.1516,-1.3006,-0.4329,-1.0413,0.4970,-0.6421
11129875,-0.6884,-0.8635,0.0005,-1.1790,-1.5179,-1.9644,2.4398,2.6356,2.0104,2.9876
11579627,-0.7141,-0.4865,-0.2476,0.0103,0.1187,-1.2202,1.2678,0.3703,-0.5517,0.0413
11623495,-0.9111,-0.4527,-0.3397,1.9267,0.6010,-1.7052,0.1284,-1.2535,-0.2042,-0.1624
14014190,-0.7670,-0.5711,-0.1147,-0.3450,-0.7962,-1.4974,3.3987,4.2028,2.3806,-3.3812
14701404,-0.8073,-0.5702,-0.2313,-0.1462,-0.2315,-0.6644,1.4242,2.3524,1.1724,-5.0662
14596041,-0.7174,0.0320,-0.0060,-0.4913,-0.6580,-1.3295,2.6597,1.5926,-0.1267,-1.2013
12531057,-0.8507,0.6161,-0.3555,0.6211,2.9724,-1.2879,1.6490,-0.8163,0.2936,0.3745
12030480,-0.8418,-0.3990,0.1619,1.4102,0.7214,-0.9783,3.5528,1.2515,-1.3542,-1.3568
11471711,-0.7573,-0.3790,-0.1608,-0.1576,0.4845,-1.5444,-1.9210,1.8118,-0.1421,-1.0080
10787496,-0.6879,-0.5962,0.1291,-0.7752,-1.0171,-0.9970,0.3984,0.9779,-2.2801,-1.3946
17211791,-0.8100,-0.8900,-0.2457,-0.8577,-0.8631,-0.6931,-0.1334,2.3606,2.8928,-2.8527
11611276,-0.8083,0.4516,-0.1285,0.2943,0.4017,-1.3235,-0.5445,-0.6604,0.5049,0.6015
14508353,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.0743,-1.3438,0.7547,2.1224,0.5672
14056879,-0.8214,0.1963,-0.1178,0.7134,-0.9634,-1.1240,1.4164,6.5100,6.8622,-6.8313
14208826,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.7548,-0.3659,-1.6902,-0.2071,-0.5235
13052088,-0.6627,-0.7775,0.0651,-1.0237,-1.3597,-1.4003,0.2889,-2.2947,0.0405,-1.1830
12141082,-0.6254,0.6873,0.1846,-1.4496,-2.0112,-1.4047,1.3884,0.3423,0.1928,0.7159
14043072,-0.7453,-0.5766,-0.0764,-0.4072,-0.1493,-0.8111,3.5601,4.4587,-3.1103,-0.4314
10853742,-0.9019,-0.2566,-0.1936,0.2465,0.3461,-1.6526,0.8764,-1.1070,-0.1596,0.8639
14040184,-0.7481,-0.5530,-0.0951,-0.3450,-0.0746,-0.9902,2.8343,3.1336,-2.0434,-0.7625
10753764,-0.7433,-0.5400,-0.1468,-0.3153,-0.1583,-2.0585,0.3358,-0.6121,1.1532,-0.7182
11494939,-0.7338,-0.5249,-0.1226,-0.2970,-0.1554,-0.4111,-0.0612,-0.9975,-1.7281,0.7632
11131366,-0.8392,0.0591,-0.3211,0.0936,1.4017,-1.1522,1.3028,-1.5680,-0.6669,-0.4090
12831359,-0.7642,-0.4168,-0.2029,0.0138,0.3598,19.3554,-1.4632,-0.7667,-0.8786,-1.6651
12835365,-0.7683,-0.0131,-0.2331,-0.0201,0.7199,-1.7293,2.8518,-1.2661,-1.4315,1.2273
11492012,-0.7860,-0.0174,-0.3167,0.5244,1.2341,-1.4738,1.1358,-1.3032,0.0077,0.1632
12458258,-0.7910,1.0489,-0.1948,-0.1649,0.9792,-0.5868,1.8766,-0.4297,-1.3330,1.4038
11021421,29.4820,-0.5163,-2.6351,0.3252,0.6824,29.9784,1.0468,-0.7982,0.4998,-1.0972
11921507,-0.8014,-0.5616,-0.2180,-0.3546,-0.1352,-1.3379,-0.3694,0.5943,1.8762,-2.2223
12570176,-0.7905,-0.6891,-0.1295,-0.4815,-0.3600,-1.2540,-0.8187,-1.0491,-0.7282,1.9296
14035246,-0.7402,-0.5581,-0.1387,-0.3634,-0.2339,-0.4660,0.6833,-0.9328,1.3950,-0.4957
12296893,-0.6437,-0.8450,0.1153,-1.2180,-1.6816,-1.5878,-2.7216,-0.4525,-1.2960,-1.6067
10979059,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.8602,1.1978,-0.2038,1.0382,-2.4579
14120273,-0.7172,-0.5835,-0.0790,-0.4658,-0.4350,-0.4828,0.5519,-0.1141,0.2410,3.0719
11588028,-0.7448,1.1287,-0.0103,-0.3704,-0.1571,-0.1958,-0.5001,-1.6087,-0.4320,-0.8106
14322469,-0.7149,-0.5920,-0.0727,-0.4902,-0.4754,-1.8357,-0.5149,-1.5806,0.3008,0.3014
14703700,-0.6976,-0.7438,0.2140,-1.2856,-1.8861,9.8006,-3.3594,1.8326,-1.2690,1.8110
13040410,-0.7364,-0.5154,-0.1296,-0.2698,-0.1102,-1.7541,-1.7486,-0.2811,-0.5251,-0.6656
14629538,-0.7813,-0.6006,0.6213,-0.0727,0.8678,-1.9021,-0.6900,-1.0481,0.2342,-0.8816
11878836,-0.8079,0.0910,-0.1968,0.1358,0.3400,-2.0041,1.7174,-2.1986,-1.2626,0.5275
11595589,-0.8892,1.3316,-0.3196,0.4362,2.5230,-1.4549,1.1451,-1.0060,-0.2180,0.7539
12450799,-0.7518,0.6839,-0.2667,2.0042,-0.7849,-0.7280,1.0515,1.8612,1.0380,-0.7030
17238099,-0.8581,-0.4111,-0.1953,2.9072,0.2280,-1.3356,1.1747,0.0713,0.0058,-0.4539
13053714,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.8944,1.6810,-3.4517,1.0251,-0.0390
12791687,-0.8018,-0.5080,-0.2801,0.0112,0.4289,-0.8417,-1.3911,-2.5703,-1.5322,-4.8554
12437450,-0.4100,-0.5757,3.5655,-0.2300,0.1260,-0.5817,-1.1100,-0.6280,-0.6398,-0.2338
14728726,-0.8354,1.1257,0.0117,-0.5262,0.5193,-0.8552,0.5691,-1.1028,-0.7879,-1.5744
17299241,-0.6013,-0.8000,0.5062,-1.6717,-2.5815,-1.1659,-2.7341,2.0454,-0.5697,0.3751
10936510,-0.7048,-0.5772,-0.2085,-0.6069,-0.1555,-0.7416,1.4934,-0.5876,1.7799,-0.2231
12559209,-0.8389,0.3147,-0.2588,0.3611,1.1528,-0.2525,-1.4468,0.1757,-0.7307,0.0529
11576264,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.6682,-1.4651,-1.2656,-0.3890,-2.0642
17078107,-0.7893,-0.2041,-0.2163,-0.0225,0.5327,-0.6997,0.0324,-0.3444,-0.6710,0.0286
12898254,-0.7416,0.1238,-0.0373,-0.4525,0.0909,-0.3614,-1.8398,-1.2397,-0.8113,-2.2848
14471642,-0.9104,-0.4087,-0.3589,3.5326,-0.3327,-0.7356,0.1800,0.8969,2.8458,-0.0643
12195134,-0.7902,0.1191,-0.1190,-0.1280,-0.1544,-1.3759,1.1006,0.6189,1.3872,-2.5480
11890296,-0.8158,-0.2822,-0.2561,0.1099,0.1462,-1.3557,0.9246,-0.9530,1.8036,-0.5001
12476751,-0.7570,1.0871,-0.1826,-0.0637,0.9800,0.0948,0.5789,1.5433,-1.1284,3.2605
14362320,-0.7727,2.0383,0.3971,-2.4477,-3.9102,-1.0226,-1.7146,0.5247,-0.5446,2.7829
11637765,-0.8217,-0.4445,-0.1269,0.7041,0.8772,-0.7023,1.0114,-1.0799,0.1957,-0.5289
10741537,-0.6858,-0.6013,0.1385,-0.7977,-1.0564,-1.6420,-0.7132,0.0595,-0.4312,0.0937
11830620,-0.6827,-0.3168,-0.2492,-0.2065,0.5560,-1.3202,1.4685,-0.3541,-0.6733,-0.2441
12651729,-0.1960,18.1448,0.6254,-2.5536,-11.2911,-0.7080,1.4424,-0.0837,-2.0884,-1.0369
14496938,-0.7389,-0.5067,-0.1361,-0.2447,-0.0687,-1.0490,-0.3862,-0.1213,0.7638,0.7667
11567023,-0.7966,0.0544,-0.2693,0.5284,1.0069,-1.0529,-0.6925,-1.4434,0.5569,-0.1029
12816309,-0.8390,-0.5233,-0.2232,-0.2551,0.7198,-0.3149,3.0186,2.6255,-1.6194,1.7414
12335530,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.7668,-1.0145,-0.6164,-0.3336,-1.4518
14409491,-0.9161,1.2310,-0.3693,1.2882,2.2234,-0.7627,-0.8553,-0.5558,-1.1683,-0.2282
14719288,-0.8196,0.7668,-0.0542,-0.2760,0.9724,-1.3610,0.4396,-0.8376,0.4783,0.1033
13952622,-1.7276,0.1334,-1.1592,39.7907,-6.6477,-1.4925,-0.7984,-0.6721,0.0979,-0.5067
14722093,-0.7761,2.2870,-0.0975,-0.6034,0.4101,-1.0556,-1.8083,0.0194,-0.1635,-0.4825
10883409,-0.7273,-0.5478,-0.1055,-0.3630,-0.2647,-0.8920,-1.7381,0.0308,-0.1089,-0.7917
10934839,-0.8249,0.2911,-0.2199,0.1073,1.0698,-0.9361,1.5667,-1.5904,0.1898,-0.4399
17075637,-0.7691,-0.4362,-0.2153,-0.0227,0.3199,-0.8004,-0.3208,0.6149,-0.7826,0.3121
12562521,-0.6686,-0.7563,0.0494,-0.9630,-1.2590,-1.6012,-3.5986,1.4286,-0.3535,0.1181
10752781,-0.8147,-0.4320,-0.2549,0.0026,0.5214,-1.5368,1.1605,-1.5515,0.6941,-0.0046
13093014,-0.7828,-0.4974,-0.1988,-0.3130,0.1640,-0.4386,1.3659,-0.0963,-0.7263,1.9437
12461071,-0.7397,0.2850,-0.2641,0.6686,0.7827,-1.4504,2.0032,0.9731,-0.7846,-0.1354
10742271,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.1792,1.6509,-1.2589,-1.1336,-0.6032
10900015,-0.8404,-0.0504,-0.2686,-0.0134,0.5736,1.3446,2.6486,-0.0746,0.7078,-0.1018
12017419,-0.8791,-0.3008,-0.1758,0.1909,0.8679,-0.8228,1.5768,-1.3525,0.3395,0.8728
12871361,-0.7791,-0.3880,-0.1958,-0.2760,0.4501,0.1809,-0.9852,-0.7712,-0.2504,1.2838
11692943,-0.7028,1.9455,-0.2211,-0.1913,0.7988,-1.1996,1.3788,-1.2780,0.2197,0.0188
12815987,-0.8361,-0.5192,-0.2224,-0.2448,0.7060,-0.2386,3.1808,2.8808,-1.7626,1.7142
11189581,-0.7219,-0.5671,-0.0912,-0.4186,-0.3568,0.2487,-1.7830,0.2670,-0.2138,-0.0625
17269374,-0.7067,-0.6275,-0.0479,-0.5861,-0.6384,-0.0105,-2.7099,3.1005,0.9398,2.9475
17073102,-0.8343,-0.1861,-0.2310,0.7463,-0.6064,-0.7862,2.2431,1.1423,2.5487,-1.4171
11850751,-0.7317,0.2453,-0.1429,-0.4097,0.0476,-1.9116,-0.7462,-1.2831,-0.1328,-1.2127
14647446,-0.8318,-0.2244,-0.1153,-0.0095,0.8666,-0.8603,0.4334,-0.8775,3.1133,0.8643
14389592,-0.7655,-0.4204,-0.1639,-0.2313,0.2695,-0.3031,-4.0407,1.9139,-0.0000,0.8618
14701528,-0.7664,-0.5339,-0.1360,-0.2582,-0.5185,1.2743,0.7165,2.9293,2.9863,-3.1563
11845118,-0.6683,-0.8933,0.1620,-2.2006,-2.2244,-0.3601,-2.3676,1.7384,-1.4490,-0.3562
10825123,-0.7314,-0.5334,-0.1163,-0.3215,-0.1959,5.9452,-0.2062,-0.8801,-0.4468,0.7895
13887042,-0.7851,-0.4985,-0.2552,-0.1401,0.1919,-1.3734,0.5209,-2.8965,-0.3271,-1.1994
11662759,-0.7955,0.0002,0.5110,0.8650,0.5077,-1.4398,0.0915,-2.1303,1.0365,0.3142
14233040,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.8508,0.8790,0.8106,-1.0839,-2.1329
12040864,-0.7869,-0.3321,-0.2376,1.2641,-0.0734,-1.2655,0.8742,-2.0175,0.4673,1.7894
10918094,-0.7464,1.4089,0.1361,-0.6709,-1.1511,-0.8958,0.4806,-1.3281,0.4837,-0.3014
12150915,-0.7546,-0.1646,-0.0909,-0.5775,-0.4179,-1.3964,0.2102,-1.1430,-1.8498,-0.3795
12031047,-0.7953,-0.4382,-0.2550,0.9875,0.1641,-1.6669,-0.1430,1.1133,-0.6316,-0.0555
12562345,-0.8073,0.2837,-0.2149,-0.0763,0.3228,-0.9959,-1.0024,1.3253,-0.1979,1.1780
12677357,-0.7616,0.1888,-0.1495,0.5272,-0.3600,-0.8898,-0.2286,0.5650,-0.2327,0.2770
10812951,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.1777,0.0902,-0.9654,-1.2012,-0.7166
17213940,-0.8079,0.0183,-0.2024,0.4949,0.4063,-1.4167,0.5523,-1.6174,0.5944,0.1686
14605495,-0.6467,-0.6933,0.3086,-1.2021,-1.7619,-0.2512,-1.5032,0.5154,1.2070,1.3722
11940440,-0.8348,-0.1584,-0.2911,0.8155,0.4761,-1.0667,1.0961,-1.3699,-0.5257,-0.5164
12268525,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.3714,-0.8517,-1.2566,-2.6703,-3.0685
14615090,-0.9265,3.2614,-0.3211,1.5993,4.6583,-0.9642,0.9356,-2.1599,0.6840,0.1418
12529831,-0.8073,-0.3590,0.1214,-0.0138,0.6791,-1.1086,1.3400,0.3789,-0.3932,0.0280
12932190,-0.7582,-0.5355,-0.2322,-0.4912,-0.0708,-1.2075,2.5145,1.2866,-1.0993,0.3585
14672693,-0.7453,-0.5550,-0.1409,-0.3372,-0.0750,-1.6671,0.0379,-0.5413,0.2294,-0.3482
10726773,-0.6935,-0.4026,-0.2560,0.0594,0.8545,-0.5637,3.0288,-0.9814,-2.4510,0.3104
11105970,-0.7285,-0.5436,-0.1086,-0.3510,-0.2448,7.2962,-0.7750,-0.1076,5.7802,0.4678
10969717,-0.7738,-0.1231,-0.1386,-0.2758,0.2518,-2.1817,1.2089,-0.0342,-0.5347,-0.8629
14651924,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.0107,0.4922,-2.7343,0.0666,1.5313
14642027,-0.7885,-0.0070,-0.1289,-0.5021,0.1138,-1.3280,-1.7919,-0.0688,-0.5593,-1.0132
13038422,-0.6798,-0.6474,-0.0834,-0.7282,-0.9238,-1.0852,-4.6750,2.4421,-0.2453,0.9340
11834716,-0.6587,-0.2874,-0.2629,-0.2713,0.6135,-0.9511,1.8140,0.2528,-1.2331,0.5497
17209218,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.1306,4.3376,-1.0140,-0.4886,2.2952
13867681,-0.8341,-0.1629,-0.2343,0.0407,0.9333,0.0854,0.1033,-1.5810,0.0600,-0.7352
14601043,-0.7967,0.1991,-0.2575,-0.2336,1.4565,-1.2996,0.0922,-0.6885,1.0811,0.9077
13855893,-0.7139,-0.5954,-0.0702,-0.4999,-0.4916,-1.8633,-2.8481,1.0936,-0.0769,-0.3853
17118736,-0.6097,-0.8819,-0.1654,-1.1528,-1.2619,-1.1545,-2.1432,1.1140,1.8346,0.1444
12912145,-0.8021,-0.3923,-0.3363,0.1020,0.5544,-1.4795,-0.5282,-0.3490,-0.3685,-0.1053
11543751,-0.8442,1.4226,-0.2166,-0.2171,1.7547,0.7948,1.2707,-1.9326,0.4958,0.8530
12105918,-0.8059,-0.1751,-0.2268,0.6828,0.3064,-0.4967,0.7628,-0.7724,0.8139,-1.2459
12034427,-0.7832,-0.4017,-0.2370,0.4473,0.4142,-1.1647,0.4272,-0.2417,-0.2348,-0.6466
12100614,-0.8306,0.0057,-0.2872,0.8092,0.5548,-0.5437,-0.5198,-1.3031,0.1487,-1.4569
10834653,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.1503,-0.9521,-1.7425,-0.4724,-2.2967
14622935,-0.6803,-0.6097,-0.1597,-0.2163,-0.3132,-1.4049,-1.4911,-0.6065,-0.2319,-0.4309
11554596,-0.8158,0.4537,-0.2103,0.3624,0.4256,-1.4495,1.2820,-1.8973,0.5382,0.8277
12300534,-0.5964,-0.7097,1.1524,-0.6680,-0.6622,-0.7344,-4.6704,2.2569,-0.3151,0.4618
14703667,-0.7031,-0.7171,0.1800,-1.1796,-1.7029,9.6588,-3.0488,1.8061,-1.0651,1.7226
17087311,-0.6499,-0.8230,0.0989,-1.1545,-1.5765,-1.0423,-4.6832,2.3270,-0.3753,0.0692
14658979,-0.7938,-0.5320,-0.2430,-0.1737,0.5032,-1.2910,-0.8109,4.8283,4.2287,-2.7717
12608852,-0.7418,-0.4961,-0.1439,-0.2145,-0.0185,0.0325,-0.7517,-0.6219,-0.2109,-1.1824
12155470,-0.7317,-0.5321,-0.1172,-0.3179,-0.1899,-0.9883,0.7060,1.3857,1.4300,-0.6345
11441581,-0.7951,-0.6170,-0.1872,-0.5540,-0.5812,-0.5836,-1.8488,1.1520,-0.8313,-0.6644
